pert_iname_norm	pert_iname	pert_ids	n_signatures	n_cell_lines	cell_lines	median_retention_suppression	q25_retention_suppression	median_endo_support	median_macro_support	median_resolver_floor	median_dual_control	q25_dual_control	fraction_dual_positive	n_pert_ids	min_id_retention	max_id_retention	min_id_resolver_floor	max_id_resolver_floor	retention_direction_conflict_across_ids	resolver_direction_conflict_across_ids	robust_dual	concurrent_score	early_score	late_score	concurrent_rank	median_sensitivity_rank	worst_sensitivity_rank	n_top50_schemes	is_touchstone	has_structure	pubchem_cids	named_identity	identity_resolved	duplicate_id_conflict	safety_gate	mechanism_context	computational_hard_gate	translation_tier
benazepril	benazepril	BRD-A15131297	3	2	HEPG2;PHH	-0.1537992892165978	-0.2440799584405289	0.1453476250171661	-0.0993996523320674	-0.2516623642295599	-0.1360367726948526	-0.46895412052611984	0.0	1	-0.1537992892165978	-0.1537992892165978	-0.2516623642295599	-0.2516623642295599	False	False	-0.3705138329579125	0.0	-0.43237534551545453	-1.4505652030706448	365	475.0	530	0	1	True	5362123	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
bucladesine	bucladesine	BRD-A04706586;BRD-A94624445	15	3	HEPG2;HUH7;PHH	-0.0430124319261974	-0.14614591043856406	-0.0274266472884586	-0.0814933949150145	-0.2788408281547682	-0.3303688430774306	-0.9550004347212732	0.13333333333333333	2	-0.0430124319261974	0.03931291551432675	-0.5961303842653121	-0.2000921741127967	True	False	-0.8078690604380672	-0.00012674028987791353	-0.9648982461131201	-0.42721154358693764	366	441.0	478	0	1	True	23666343;73707507	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
labetalol	labetalol	BRD-A07440155	3	2	HEPG2;PHH	0.1698171562618679	0.12355857321785552	-0.2655571401119232	0.2959750005975365	-0.2655571401119232	-0.1088174009281728	-0.527188582752373	0.0	1	0.1698171562618679	0.1698171562618679	-0.2655571401119232	-0.2655571401119232	False	False	-0.37241169230435933	-0.003278365552609985	-0.5143541412319912	1.7937955316144687	367	134.0	388	1	1	True	134044	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
cgs-15943	CGS-15943	BRD-K49049886	12	3	HEPG2;HUH7;PHH	-0.1140665030106902	-0.18741741383241278	0.009176014789513201	0.08783705998212095	-0.00986035593918385	-0.09243933293998	-0.5636866458189038	0.0	1	-0.1140665030106902	-0.1140665030106902	-0.00986035593918385	-0.00986035593918385	False	False	-0.3742826558494319	-0.0065102712509107815	0.33895489518949856	-1.016190957738594	368	401.0	449	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
dextromethorphan	dextromethorphan	BRD-K24053527;BRD-K33211335	4	2	HEPG2;PHH	0.12829345030089215	-0.04972553108301435	-0.2728773036173411	0.1465659365057945	-0.2728773036173411	-0.21156973093156772	-0.32711023167662673	0.0	2	0.1017198128004868	0.3497614786028862	-0.3235259226390293	-0.2222286845956529	False	False	-0.3751248467698811	-0.007965073319088729	-1.0016322430161613	0.9831343591450739	369	268.0	427	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
pinacidil	pinacidil	BRD-A22897758;BRD-A43882281;BRD-A58207013	4	2	HEPG2;PHH	-0.0221861154099719	-0.0769583863180337	-0.056475429662636356	-0.053592702373862204	-0.14962467697582071	-0.14519347199460575	-0.46627622448454886	0.0	3	-0.1523585371259186	0.4807629568709267	-0.2320889468703951	-0.0671604070812463	True	False	-0.3783315842368802	-0.013504397225128322	-0.6377211350116305	-0.07604686724850408	370	427.0	445	0	1	True	4826	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brd-k47533918	BRD-K47533918	BRD-K47533918	12	3	HEPG2;HUH7;PHH	-0.23412367680834395	-0.4393684573781987	-0.03059242665767665	0.23792939772829408	-0.03059242665767665	-0.21568420782892228	-0.332309787621766	0.0	1	-0.23412367680834395	-0.23412367680834395	-0.03059242665767665	-0.03059242665767665	False	False	-0.3818391016398053	-0.01956328891826566	0.6157284418157557	-2.5811856116267453	371	474.0	520	0	0	True	54654288	False	False	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
iopanoic-acid	iopanoic-acid	BRD-A42628519	3	2	HEPG2;PHH	-0.1780905484014915	-0.2515313832554966	0.1787143009049552	0.2365284785628318	0.1787143009049552	-0.1107994378618304	-0.5513828592818408	0.0	1	-0.1780905484014915	-0.1780905484014915	0.1787143009049552	0.1787143009049552	False	False	-0.3864908675027508	-0.027598757401448647	1.7727992046511492	-1.6310987640272503	372	302.0	456	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
ici-63197	ICI-63197	BRD-K52219182	3	2	HEPG2;PHH	-0.1654666606336832	-0.1861640005889866	0.0516571572848728	-0.0886720977723598	-0.1400729502950395	-0.2075150721366443	-0.3694291810785967	0.0	1	-0.1654666606336832	-0.1654666606336832	-0.1400729502950395	-0.1400729502950395	False	False	-0.3922296626759426	-0.03751196221533537	-0.39488659125996034	-1.3449727308751074	373	507.0	531	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
dropropizine	dropropizine	BRD-A29349577	12	3	HEPG2;HUH7;PHH	0.21008948190137738	0.0969993743217653	-0.12046686400260234	-0.0984533168375492	-0.20471744984388346	-0.20333984362641494	-0.377868539257352	0.0	1	0.21008948190137738	0.21008948190137738	-0.20471744984388346	-0.20471744984388346	False	False	-0.39227411325509093	-0.03758874622345811	-1.1040981732166661	1.9714140711314037	374	226.0	347	0	0	True	3169	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
niacin	niacin	BRD-K60237333;BRD-K61993165	13	3	HEPG2;HUH7;PHH	0.001737899871336	-0.1045087344116634	-0.067487504865442	-0.112603498622775	-0.1181280655520302	-0.280858473822711	-0.7310886033884589	0.07692307692307693	2	-0.0069912977309691	0.0514837760064336	-0.15410940675064916	-0.1181280655520302	True	False	-0.6464027755169405	-0.04078559307987423	-0.7664711006776987	-0.007346667488711169	375	442.0	473	0	1	True	888706;938	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
domperidone	domperidone	BRD-K38305202	3	2	HEPG2;PHH	0.0751000065356493	0.001095979681445508	-0.031385709132467	-0.0758283473551273	-0.1900062542408704	-0.218245394113991	-0.3529017268872213	0.0	1	0.0751000065356493	0.0751000065356493	-0.1900062542408704	-0.1900062542408704	False	False	-0.3946962575576016	-0.041772762525650466	-0.7325080955762844	0.7977526154754899	376	320.0	365	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
candesartan-cilextil	candesartan-cilextil	BRD-A65671304	3	2	HEPG2;PHH	0.0920777854820092	-0.256965461290545	-0.2483785493033272	0.0892377514392137	-0.2483785493033272	-0.2438797998862962	-0.3060060214022145	0.0	1	0.0920777854820092	0.0920777854820092	-0.2483785493033272	-0.2483785493033272	False	False	-0.3968828105874035	-0.04554981805153967	-1.0370953362001853	0.10064548819579316	377	327.0	439	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
dipyridamole	dipyridamole	BRD-K86301799	3	2	HEPG2;PHH	-0.1007509608235624	-0.1135345658080445	-0.0444834700652531	0.1410549636930227	-0.0501064778072759	-0.10421890828995	-0.5875084698126313	0.0	1	-0.1007509608235624	-0.1007509608235624	-0.0501064778072759	-0.0501064778072759	False	False	-0.39797314319626564	-0.047433260506046786	0.2346619972467402	-0.6989587498805888	378	403.0	432	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
barasertib-hqpa	barasertib-HQPA	BRD-K63923597	9	2	HEPG2;PHH	-0.0470398991472191	-0.2806365307834413	0.0356883832386561	0.0579055529087781	-0.0210840664803981	-0.2055300336575047	-0.4041875955973943	0.0	1	-0.0470398991472191	-0.0470398991472191	-0.0210840664803981	-0.0210840664803981	False	False	-0.40762383145620185	-0.0641038762761702	0.30001651092173043	-0.873854607146499	380	343.0	364	0	1	True	16007391	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
sb-205607	SB-205607	BRD-A11609859;BRD-K22878149	3	2	HEPG2;PHH	0.262333202900158	0.047336969007220564	0.2328992443425314	-0.1070191282778978	-0.2561513100351606	-0.2444490894290899	-0.3423638668221732	0.0	2	0.07685191494723166	0.262333202900158	-0.4095307346433401	0.06554670099701199	False	True	-0.4156310228401765	-0.07793551266983885	-0.204900004541652	2.154273190267455	381	59.0	201	2	1	True	23581823;3277599	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brd-k48576794	BRD-K48576794	BRD-K48576794	3	2	HEPG2;PHH	-0.393302525083224	-0.44906792511594384	0.1198507440941674	0.1145984092727303	0.1145984092727303	-0.2760779483997751	-0.28881426283069667	0.0	1	-0.393302525083224	-0.393302525083224	0.1145984092727303	0.1145984092727303	False	False	-0.42048507981512345	-0.08632041917350859	1.0682633259557153	-3.6418455197803414	383	541.0	567	0	0	True	566661	False	False	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
flumetasone	flumetasone	BRD-A01346607;BRD-K61496577	3	2	HEPG2;PHH	-0.1611805591318342	-0.20440416969358915	-0.075923816966159	0.1411812584847211	-0.1105749923735857	-0.2706099044945504	-0.30926419575033437	0.0	2	-0.20440416969358915	0.1434684743483861	-0.119619635465954	-0.075923816966159	True	False	-0.4252420023697176	-0.09453753550966482	-0.013666041499688624	-1.374269777216933	384	472.0	491	0	1	True	16490;5702178	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brd-k75627148	BRD-K75627148	BRD-K75627148	18	3	HEPG2;HUH7;PHH	-0.25055018108752036	-0.4767831713995999	0.0034428808305944506	0.20016719773411745	-0.0383538710219519	-0.24550665240173064	-0.72940496961394	0.05555555555555555	1	-0.25055018108752036	-0.25055018108752036	-0.0383538710219519	-0.0383538710219519	False	False	-0.6102091372087006	-0.09931615248810322	0.5847284858359374	-2.8045125346606428	385	488.0	532	0	0	True	54646518	False	False	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
dcpib	DCPIB	BRD-A39255369	3	2	HEPG2;PHH	0.1849490900834401	0.109368150251814	-0.1861420539872987	-0.1645108936354518	-0.1861420539872987	-0.2585351678675839	-0.33964375611985964	0.0	1	0.1849490900834401	0.1849490900834401	-0.1861420539872987	-0.1861420539872987	False	False	-0.4283570459275137	-0.09991846719666149	-1.450392494948919	1.84736528341473	386	329.0	449	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
caffeic-acid-phenethyl-ester	caffeic-acid-phenethyl-ester	BRD-K96188950	12	3	HEPG2;HUH7;PHH	0.09762829066150716	-0.09671441977843641	-0.2815392304744039	0.1556590218096971	-0.2815392304744039	-0.5068197084539052	-0.9392397947616816	0.16666666666666666	1	0.09762829066150716	0.09762829066150716	-0.2815392304744039	-0.2815392304744039	False	False	-0.976439605834746	-0.10247543403345372	-1.022505476285476	0.637703881833282	387	303.0	460	0	0	True	5281787	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
icariin	icariin	BRD-K65639003	3	2	HEPG2;PHH	-0.0357999958925777	-0.042210183287453296	0.0365238168409892	-0.1213000118732452	-0.1213000118732452	-0.2601381112185735	-0.3426720955490415	0.0	1	-0.0357999958925777	-0.0357999958925777	-0.1213000118732452	-0.1213000118732452	False	False	-0.43147415899309427	-0.10530297375502258	-0.4896389636547457	-0.055503063990640505	388	426.0	496	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
cetirizine	cetirizine	BRD-A42571354	3	2	HEPG2;PHH	-0.3252201183802551	-0.5121531107773383	0.211435711809567	0.0687201470136642	0.0687201470136642	-0.2243901240890697	-0.43155410210971556	0.0	1	-0.3252201183802551	-0.3252201183802551	0.0687201470136642	0.0687201470136642	False	False	-0.44016717514392745	-0.12031930504982032	1.0875224957403655	-3.3984414622336603	389	512.0	550	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
mitomycin-c	mitomycin-c	BRD-A48237631	3	2	HEPG2;PHH	-0.183113872177071	-0.2711377860202143	0.3432748019695282	-0.232318740338087	-0.232318740338087	-0.1822799244333827	-0.5228628428941149	0.0	1	-0.183113872177071	-0.183113872177071	-0.232318740338087	-0.232318740338087	False	False	-0.44371134588044014	-0.12644151177546883	-0.1885386734347666	-1.7249260160218904	390	471.0	564	0	1	True	15560563	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
pk-11195	PK-11195	BRD-A41451487	3	2	HEPG2;PHH	0.0195847493078973	-0.02743410526050465	-0.0968559959105083	0.0634878799319267	-0.0968559959105083	-0.1423833025471558	-0.6041508809707703	0.0	1	0.0195847493078973	0.0195847493078973	-0.0968559959105083	-0.0968559959105083	False	False	-0.44445874303254096	-0.12773256692249724	-0.27341037605730917	0.3491968725662386	391	339.0	374	0	1	True	1345	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brd-k32602441	BRD-K32602441	BRD-K32602441	12	3	HEPG2;HUH7;PHH	0.07145348429265945	-0.007552564971976849	0.005924171635082701	-0.048062436748296	-0.24756427814385715	-0.44336027007490864	-0.5596144658454235	0.08333333333333333	1	0.07145348429265945	0.07145348429265945	-0.24756427814385715	-0.24756427814385715	False	False	-0.7231675029976203	-0.13707366347169492	-0.6852277540622336	0.747104100023273	392	288.0	341	0	0	True	54631468	False	False	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
gangaleoidin	gangaleoidin	BRD-K41603276	12	3	HEPG2;HUH7;PHH	-0.05223719128924935	-0.23242788482457394	-0.22808047011494637	0.06656448985449964	-0.22808047011494637	-0.30539013777807766	-0.8372782500357264	0.08333333333333333	1	-0.05223719128924935	-0.05223719128924935	-0.22808047011494637	-0.22808047011494637	False	False	-0.7240292627959408	-0.13856226885371514	-0.9922618648136583	-0.7567391534784367	393	477.0	512	0	0	True	4565183	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
methysergide	methysergide	BRD-A98725278;BRD-K35941380	5	2	HEPG2;PHH	0.0685169624371661	-0.0080247033490902	-0.0036582457167761	-0.0024250112473964	-0.0449375007301569	-0.1527071537242995	-0.6083148978354911	0.0	2	-0.0080247033490902	0.1129459665260381	-0.3875920474529266	-0.0449375007301569	True	False	-0.45686460264204504	-0.14916247049804832	-0.059003663495204806	0.7266202152375003	394	267.0	301	0	1	True	4163	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
ly-2183240	LY-2183240	BRD-K37865504	14	3	HEPG2;HUH7;PHH	-0.0623472425051861	-0.20503022542430288	-0.09409262994969525	0.0523614673875272	-0.1431227778749806	-0.23365938592894325	-0.44752122225269436	0.0	1	-0.0623472425051861	-0.0623472425051861	-0.1431227778749806	-0.1431227778749806	False	False	-0.45741999705529046	-0.15012185977834705	-0.4167891605878157	-0.736502222702454	395	415.0	440	0	1	True	11507802	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
carbenoxolone	carbenoxolone	BRD-A98702003;BRD-K12765235	4	2	HEPG2;PHH	-0.027480214006371004	-0.13492839995564684	-0.048350227198430504	0.0270648249424994	-0.22072813101112843	-0.19992500045780265	-0.5219855226635459	0.0	2	-0.1421769353457623	0.28612360937727815	-0.2210422759609563	-0.22072813101112843	True	False	-0.4609177617895756	-0.15616390469462757	-0.5542248764446859	-0.2915960761050063	396	371.0	385	0	1	True	12866477	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brompheniramine	brompheniramine	BRD-A68723818	3	2	HEPG2;PHH	0.1404416685303052	0.12691806380947426	-0.5630809792450496	-0.38760672416538	-0.5630809792450496	-0.8643650849615889	-1.3881714616879999	0.3333333333333333	1	0.1404416685303052	0.1404416685303052	-0.5630809792450496	-0.5630809792450496	False	False	-1.558450815805589	-0.1636408102991882	-4.208649718280816	1.6141604312114122	397	551.0	573	0	1	True		True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brd-k77508012	BRD-K77508012	BRD-K77508012	12	3	HEPG2;HUH7;PHH	0.0036456597348053996	-0.1018651091597146	-0.036283524706959655	-0.11149040702730416	-0.13379267696291205	-0.19015553589939835	-0.5598051834164098	0.0	1	0.0036456597348053996	0.0036456597348053996	-0.13379267696291205	-0.13379267696291205	False	False	-0.47005812760760324	-0.17195298858652772	-0.7099368989520024	0.013268872535826096	398	423.0	469	0	0	True	610065	False	False	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
vinblastine	vinblastine	BRD-A22783572;BRD-A55594068;BRD-K01188359	15	3	HEPG2;HUH7;PHH	0.0822333461708492	-0.2414817311801016	-0.0556339429957526	0.0836999963503331	-0.0695012281648814	-0.3766854028734896	-1.0718034883916734	0.13333333333333333	3	-0.3349654187137882	0.10211498766309679	-0.6619791228856359	-0.061819895835859395	True	False	-0.9125871470693263	-0.18101694618942687	-0.01976097109801464	0.08534485581792445	399	227.0	272	0	1	True	3823887;5388983;5667;6710780	True	True	True	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
brd-k81826010	BRD-K81826010	BRD-K81826010	12	3	HEPG2;HUH7;PHH	-0.14326972493694884	-0.3853443275309271	-0.06726888567209245	0.24003474880009884	-0.06726888567209245	-0.18561994722149966	-0.5801128081724211	0.0	1	-0.14326972493694884	-0.14326972493694884	-0.06726888567209245	-0.06726888567209245	False	False	-0.4756763513077102	-0.18165791802704237	0.4185370800634258	-1.8241665705049672	400	405.0	477	0	0	True	54654538	False	False	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
pravastatin	pravastatin	BRD-A71816415;BRD-K60511616	4	2	HEPG2;PHH	0.16883975826203818	0.11928766293244226	0.07046548862542425	-0.2610168219543993	-0.2610168219543993	-0.22938884528619907	-0.5095867549941416	0.0	2	0.12895397303832895	0.222963887370295	-0.3764192573726177	-0.13851249490731526	False	False	-0.4841822227832699	-0.196350975282634	-1.1633344949818283	1.774113223223381	401	258.0	459	0	1	True	22833647;4889;54687;6728942	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
h-9	H-9	BRD-K09790412;BRD-K70577657	3	2	HEPG2;PHH	-0.2957387523104747	-0.3060746122565534	-0.0002762036664145	-0.0138955824077129	-0.0138955824077129	-0.1523810815184362	-0.6727000577855736	0.0	2	-0.2957387523104747	-0.029603408960004657	-0.3727378504616873	-0.0070858930370637	False	False	-0.488731110411223	-0.2042087317228546	-0.0037615612005082455	-2.563174145720919	402	548.0	559	0	1	True	24113957;3544	True	True	False	manual_review_required	unresolved_or_not_curated	False	Tier_4_not_prioritized
